time,open,high,low,close,volume,SMA_14,SMA_50
1750879800,201.15,201.15,200.96,201.0,124329,201.42,201.71
1750879860,200.99,201.01,200.87,200.96,59394,201.38,201.69
1750879920,200.96,201.02,200.87,200.88,53290,201.34,201.67
1750879980,200.88,200.92,200.78,200.9,76678,201.3,201.65
1750880040,200.89,200.94,200.86,200.9,34553,201.25,201.64
1750880100,200.91,200.91,200.73,200.8,63223,201.2,201.62
1750880160,200.81,200.83,200.65,200.76,45788,201.14,201.6
1750880220,200.77,200.83,200.72,200.81,51797,201.09,201.58
1750880280,200.81,200.94,200.79,200.88,49329,201.05,201.56
1750880340,200.86,200.92,200.76,200.79,55874,201.0,201.54
1750880400,200.77,200.81,200.62,200.75,101325,200.95,201.51
1750880460,200.73,200.88,200.66,200.88,53028,200.91,201.49
1750880520,200.87,200.99,200.85,200.95,56342,200.89,201.46
1750880580,200.95,201.0,200.92,200.96,51269,200.87,201.44
1750880640,200.96,200.99,200.88,200.92,39672,200.87,201.42
1750880700,200.9,201.03,200.88,200.99,61482,200.87,201.4
1750880760,200.98,201.17,200.97,201.17,55255,200.89,201.39
1750880820,201.17,201.26,201.13,201.24,73341,200.91,201.37
1750880880,201.23,201.28,201.06,201.14,30503,200.93,201.36
1750880940,201.14,201.19,201.13,201.18,18804,200.96,201.34
1750881000,201.17,201.24,201.05,201.05,84756,200.98,201.32
1750881060,201.06,201.1,200.96,201.05,63042,201.0,201.3
1750881120,201.03,201.03,200.94,200.94,25953,201.0,201.28
1750881180,200.95,200.97,200.88,200.95,41816,201.01,201.26
1750881240,200.94,201.01,200.88,200.99,50847,201.03,201.24
1750881300,200.99,200.99,200.87,200.9,24165,201.03,201.22
1750881360,200.91,201.04,200.91,200.96,26709,201.03,201.21
1750881420,200.95,201.07,200.95,201.04,41250,201.04,201.19
1750881480,201.05,201.05,200.98,201.0,12355,201.04,201.18
1750881540,201.01,201.02,200.95,201.0,17543,201.04,201.17
1750881600,201.0,201.0,200.9,200.9,26095,201.02,201.16
1750881660,200.9,200.94,200.85,200.9,25276,201.0,201.14
1750881720,200.9,201.0,200.89,200.99,20944,200.99,201.13
1750881780,200.98,201.0,200.96,200.99,24069,200.98,201.12
1750881840,200.98,201.01,200.97,201.0,25787,200.97,201.11
1750881900,201.01,201.11,200.99,201.02,89425,200.97,201.1
1750881960,201.03,201.07,200.96,200.97,26446,200.97,201.09
1750882020,200.97,201.0,200.93,200.97,11565,200.97,201.08
1750882080,200.98,200.99,200.92,200.99,22036,200.97,201.07
1750882140,201.0,201.02,200.96,200.98,27592,200.98,201.06
1750882200,200.96,201.04,200.96,200.97,25386,200.98,201.05
1750882260,200.97,201.02,200.96,200.99,19821,200.98,201.04
1750882320,201.0,201.01,200.96,200.98,18174,200.98,201.02
1750882380,200.99,201.0,200.96,200.98,23019,200.97,201.01
1750882440,200.98,201.01,200.95,200.97,23659,200.98,201.0
1750882500,200.97,201.0,200.96,200.98,24811,200.98,200.99
1750882560,200.97,201.03,200.95,200.99,17504,200.98,200.98
1750882620,200.99,201.0,200.9,200.97,28422,200.98,200.97
1750882680,200.96,200.96,200.88,200.92,14302,200.98,200.97
1750882740,200.92,200.96,200.88,200.96,24949,200.97,200.96
1750882800,200.96,201.02,200.94,200.99,30991,200.97,200.96
1750882860,200.99,201.0,200.96,200.97,18829,200.97,200.96
1750882920,200.97,201.02,200.97,201.02,18735,200.98,200.97
1750882980,201.01,201.03,200.95,200.97,18351,200.98,200.97
1750883040,200.96,201.0,200.89,200.9,22347,200.97,200.97
1750883100,200.9,200.96,200.89,200.92,24983,200.97,200.97
1750883160,200.92,201.0,200.9,200.99,26137,200.97,200.97
1750883220,200.98,200.99,200.92,200.95,16468,200.96,200.98
1750883280,200.94,200.98,200.91,200.96,20751,200.96,200.98
1750883340,200.96,201.03,200.96,201.02,25513,200.97,200.98
1750883400,201.02,201.06,201.01,201.05,45020,200.97,200.99
1750883460,201.04,201.04,200.95,200.99,30572,200.97,200.99
1750883520,200.99,201.04,200.97,201.02,33814,200.98,200.99
1750883580,201.02,201.02,200.95,201.0,22446,200.98,200.99
1750883640,201.01,201.16,201.0,201.07,54847,200.99,201.0
1750883700,201.07,201.14,201.05,201.1,26952,201.0,201.0
1750883760,201.11,201.15,201.07,201.15,16552,201.01,201.0
1750883820,201.15,201.26,201.14,201.2,37172,201.02,201.0
1750883880,201.19,201.26,201.19,201.23,26221,201.05,201.0
1750883940,201.21,201.26,201.2,201.24,20466,201.07,201.0
1750884000,201.23,201.3,201.22,201.27,27979,201.09,201.01
1750884060,201.27,201.5,201.25,201.43,55963,201.12,201.01
1750884120,201.43,201.45,201.32,201.34,73294,201.15,201.02
1750884180,201.32,201.33,201.17,201.2,39405,201.16,201.03
1750884240,201.2,201.25,201.18,201.23,25979,201.18,201.03
1750884300,201.23,201.28,201.17,201.27,33278,201.2,201.04
1750884360,201.27,201.33,201.25,201.32,19990,201.22,201.05
1750884420,201.33,201.36,201.24,201.25,32206,201.24,201.05
1750884480,201.26,201.26,201.2,201.23,14884,201.25,201.05
1750884540,201.24,201.25,201.2,201.21,11986,201.26,201.06
1750884600,201.19,201.23,201.17,201.22,21657,201.26,201.06
1750884660,201.23,201.23,201.14,201.2,18026,201.26,201.07
1750884720,201.19,201.23,201.18,201.21,11754,201.26,201.08
1750884780,201.22,201.27,201.17,201.23,27723,201.26,201.08
1750884840,201.24,201.25,201.12,201.15,27100,201.25,201.08
1750884900,201.15,201.19,201.12,201.17,34688,201.23,201.09
1750884960,201.17,201.17,201.12,201.13,30793,201.22,201.09
1750885020,201.12,201.14,201.09,201.13,20397,201.21,201.09
1750885080,201.13,201.14,201.04,201.08,27293,201.2,201.09
1750885140,201.08,201.1,201.06,201.07,23588,201.19,201.1
1750885200,201.07,201.16,201.06,201.14,40972,201.17,201.1
1750885260,201.14,201.15,201.08,201.1,24244,201.16,201.1
1750885320,201.11,201.17,201.09,201.13,71795,201.16,201.1
1750885380,201.12,201.16,201.08,201.15,41904,201.15,201.11
1750885440,201.14,201.16,201.09,201.1,27647,201.14,201.11
1750885500,201.1,201.2,201.07,201.18,27544,201.14,201.11
1750885560,201.19,201.28,201.15,201.25,66763,201.14,201.12
1750885620,201.24,201.28,201.22,201.25,22569,201.14,201.13
1750885680,201.26,201.3,201.22,201.27,37192,201.15,201.13
1750885740,201.27,201.32,201.25,201.27,46289,201.16,201.14
1750885800,201.27,201.34,201.25,201.32,43305,201.17,201.14
1750885860,201.31,201.32,201.27,201.28,32026,201.18,201.15
1750885920,201.29,201.38,201.26,201.32,53210,201.2,201.16
1750885980,201.33,201.36,201.29,201.31,37743,201.22,201.16
1750886040,201.31,201.36,201.26,201.29,29443,201.23,201.17
1750886100,201.29,201.38,201.27,201.29,42372,201.24,201.18
1750886160,201.27,201.32,201.26,201.3,21526,201.26,201.19
1750886220,201.3,201.31,201.06,201.06,89041,201.25,201.19
1750886280,201.07,201.2,201.06,201.2,48102,201.26,201.19
1750886340,201.19,201.2,201.16,201.17,61357,201.26,201.2
1750886400,201.16,201.17,201.07,201.11,67515,201.25,201.2
1750886460,201.13,201.14,201.07,201.12,37871,201.24,201.2
1750886520,201.12,201.16,201.07,201.11,72732,201.22,201.2
1750886580,201.11,201.11,201.04,201.05,38383,201.21,201.2
1750886640,201.05,201.18,201.04,201.12,42194,201.2,201.2
1750886700,201.11,201.17,201.11,201.13,26030,201.18,201.2
1750886760,201.13,201.14,201.06,201.09,24801,201.17,201.2
1750886820,201.1,201.1,201.01,201.04,28376,201.15,201.2
1750886880,201.05,201.08,201.03,201.06,26049,201.13,201.2
1750886940,201.06,201.16,201.04,201.16,79507,201.12,201.19
1750887000,201.14,201.31,201.14,201.3,69844,201.12,201.19
1750887060,201.28,201.35,201.2,201.35,43759,201.14,201.19
1750887120,201.33,201.36,201.27,201.31,55281,201.15,201.19
1750887180,201.31,201.35,201.22,201.26,38788,201.16,201.19
1750887240,201.26,201.27,201.05,201.16,54279,201.16,201.19
1750887300,201.16,201.16,201.05,201.1,49625,201.16,201.19
1750887360,201.1,201.1,200.93,201.05,82599,201.16,201.18
1750887420,201.05,201.06,200.94,201.0,62581,201.15,201.18
1750887480,201.0,201.01,200.96,200.99,63889,201.14,201.17
1750887540,201.0,201.0,200.88,200.9,69687,201.13,201.17
1750887600,200.91,201.0,200.9,201.0,77651,201.12,201.16
1750887660,201.0,201.1,200.99,201.03,117946,201.12,201.16
1750887720,201.02,201.05,200.93,200.97,51539,201.11,201.16
1750887780,200.97,201.05,200.92,201.05,63263,201.1,201.15
1750887840,201.05,201.17,201.01,201.09,65544,201.09,201.15
1750887900,201.08,201.13,201.06,201.12,29734,201.07,201.15
1750887960,201.12,201.13,201.03,201.03,27025,201.05,201.15
1750888020,201.03,201.13,201.0,201.12,35580,201.04,201.15
1750888080,201.12,201.13,201.01,201.04,35369,201.04,201.15
1750888140,201.06,201.12,201.04,201.11,33600,201.04,201.15
1750888200,201.11,201.4,201.11,201.39,89659,201.06,201.15
1750888260,201.39,201.5,201.39,201.48,95534,201.09,201.16
1750888320,201.49,201.59,201.42,201.46,82044,201.13,201.17
1750888380,201.46,201.54,201.46,201.53,63928,201.17,201.17
1750888440,201.54,201.62,201.23,201.28,131525,201.19,201.18
1750888500,201.28,201.42,201.15,201.35,126835,201.22,201.18
1750888560,201.35,201.41,201.29,201.32,90032,201.24,201.18
1750888620,201.32,201.38,201.27,201.31,109386,201.26,201.18
1750888680,201.3,201.48,201.27,201.48,249573,201.29,201.19
1750888740,201.48,201.6,201.42,201.6,675304,201.32,201.19
1750951800,201.44,202.59,201.25,202.15,746384,201.4,201.21
1750951860,202.14,202.64,201.74,202.2,208374,201.48,201.23
1750951920,202.16,202.27,201.63,201.92,146081,201.54,201.24
1750951980,201.89,202.09,201.82,201.83,139127,201.59,201.25
1750952040,201.83,202.09,201.56,201.59,140092,201.61,201.26
1750952100,201.59,201.71,201.31,201.34,157701,201.6,201.26
1750952160,201.33,201.35,201.04,201.06,242013,201.57,201.25
1750952220,201.05,201.14,200.83,200.95,198894,201.53,201.25
1750952280,200.96,200.96,200.43,200.55,203608,201.48,201.24
1750952340,200.53,200.56,200.04,200.09,252694,201.39,201.22
1750952400,200.09,200.14,199.92,200.06,345887,201.3,201.2
1750952460,200.06,200.12,199.91,200.01,239269,201.2,201.17
1750952520,200.0,200.02,199.75,199.86,219359,201.09,201.15
1750952580,199.85,200.03,199.66,200.03,194493,200.97,201.13
1750952640,200.02,200.14,199.88,200.02,128878,200.82,201.11
1750952700,200.02,200.35,199.93,199.99,288762,200.66,201.08
1750952760,199.99,200.08,199.76,199.97,217991,200.52,201.06
1750952820,199.97,200.02,199.81,199.93,116224,200.39,201.04
1750952880,199.92,200.01,199.83,200.0,133336,200.28,201.02
1750952940,200.0,200.11,199.95,200.05,118752,200.18,201.0
1750953000,200.05,200.33,200.01,200.27,156093,200.13,200.98
1750953060,200.28,200.51,200.25,200.33,154327,200.08,200.95
1750953120,200.35,200.71,200.33,200.68,116909,200.09,200.94
1750953180,200.67,200.74,200.6,200.65,84244,200.13,200.93
1750953240,200.65,200.82,200.62,200.78,88536,200.18,200.92
1750953300,200.79,201.03,200.77,200.92,202224,200.25,200.92
1750953360,200.91,201.0,200.76,200.83,72828,200.32,200.91
1750953420,200.82,201.04,200.81,200.87,102086,200.38,200.91
1750953480,200.88,200.93,200.79,200.87,53221,200.44,200.91
1750953540,200.87,201.05,200.86,201.0,158437,200.51,200.91
1750953600,201.02,201.35,201.0,201.05,195482,200.59,200.91
1750953660,201.04,201.2,201.01,201.13,67949,200.67,200.91
1750953720,201.12,201.3,201.07,201.28,75224,200.76,200.92
1750953780,201.27,201.29,201.17,201.17,80494,200.85,200.92
1750953840,201.19,201.29,201.14,201.15,75597,200.91,200.92
1750953900,201.16,201.25,201.08,201.12,68232,200.96,200.92
1750953960,201.14,201.19,200.95,201.0,114681,200.99,200.92
1750954020,200.98,200.99,200.84,200.97,102218,201.01,200.92
1750954080,200.97,200.97,200.82,200.88,70405,201.02,200.92
1750954140,200.9,201.06,200.88,200.99,58610,201.02,200.91
1750954200,200.99,201.14,200.92,201.12,54129,201.04,200.91
1750954260,201.12,201.15,200.9,200.93,50681,201.05,200.9
1750954320,200.93,200.93,200.73,200.85,79945,201.05,200.89
1750954380,200.84,200.92,200.63,200.71,116189,201.02,200.87
1750954440,200.72,200.82,200.66,200.68,81736,201.0,200.86
1750954500,200.68,200.8,200.6,200.79,76338,200.97,200.85
1750954560,200.8,200.96,200.76,200.79,59919,200.94,200.84
1750954620,200.81,200.9,200.75,200.76,34633,200.91,200.82
1750954680,200.76,200.76,200.2,200.29,260245,200.85,200.8
1750954740,200.29,200.43,200.2,200.23,104994,200.78,200.77
1750954800,200.24,200.28,200.12,200.17,161276,200.73,200.73
1750954860,200.17,200.17,200.01,200.13,99447,200.67,200.69
1750954920,200.13,200.14,199.98,200.0,139490,200.6,200.65
1750954980,199.99,200.03,199.92,200.03,100588,200.53,200.62
1750955040,200.01,200.03,199.92,199.97,98877,200.45,200.59
1750955100,199.96,200.0,199.88,200.0,87036,200.39,200.56
1750955160,200.0,200.02,199.91,199.93,58052,200.32,200.54
1750955220,199.92,199.93,199.73,199.78,153297,200.25,200.51
1750955280,199.79,199.87,199.69,199.75,109596,200.19,200.5
1750955340,199.76,199.78,199.65,199.74,83277,200.11,200.49
1750955400,199.74,199.97,199.67,199.88,121203,200.05,200.49
1750955460,199.88,200.03,199.86,200.02,139287,199.99,200.49
1750955520,200.03,200.08,199.94,200.03,117387,199.98,200.49
1750955580,200.03,200.04,199.94,200.0,63181,199.96,200.49
1750955640,200.0,200.1,199.92,199.95,101189,199.94,200.49
1750955700,199.95,200.01,199.93,199.99,96686,199.93,200.49
1750955760,199.99,199.99,199.74,199.8,111330,199.92,200.48
1750955820,199.79,200.01,199.77,199.94,63245,199.91,200.48
1750955880,199.94,199.96,199.74,199.76,70327,199.9,200.48
1750955940,199.76,199.93,199.72,199.9,77324,199.89,200.48
1750956000,199.92,199.92,199.82,199.84,41929,199.88,200.47
1750956060,199.84,199.87,199.69,199.76,91405,199.88,200.46
1750956120,199.76,199.88,199.74,199.83,48587,199.89,200.44
1750956180,199.83,199.85,199.72,199.73,95979,199.89,200.42
1750956240,199.72,199.87,199.71,199.85,54398,199.89,200.4
1750956300,199.85,199.98,199.81,199.98,112125,199.88,200.38
1750956360,199.98,199.99,199.9,199.98,53781,199.88,200.37
1750956420,199.98,199.98,199.88,199.92,35966,199.87,200.35
1750956480,199.92,199.97,199.86,199.88,56565,199.87,200.33
1750956540,199.87,199.91,199.8,199.9,48786,199.86,200.31
1750956600,199.9,199.99,199.89,199.96,46312,199.87,200.28
1750956660,199.97,199.97,199.88,199.89,46386,199.87,200.26
1750956720,199.89,199.97,199.84,199.93,54326,199.88,200.23
1750956780,199.93,200.01,199.9,200.0,86237,199.89,200.21
1750956840,199.99,200.1,199.98,200.07,90453,199.91,200.19
1750956900,200.06,200.08,200.03,200.05,54301,199.93,200.17
1750956960,200.05,200.13,200.0,200.03,82960,199.94,200.15
1750957020,200.03,200.33,200.02,200.28,123547,199.98,200.13
1750957080,200.29,200.45,200.25,200.43,108833,200.02,200.12
1750957140,200.43,200.45,200.12,200.28,101180,200.04,200.11
1750957200,200.3,200.45,200.3,200.34,65360,200.07,200.09
1750957260,200.35,200.4,200.3,200.4,65248,200.1,200.08
1750957320,200.4,200.51,200.34,200.34,71288,200.14,200.07
1750957380,200.35,200.35,200.15,200.24,72744,200.16,200.06
1750957440,200.25,200.26,200.1,200.13,49870,200.17,200.05
1750957500,200.14,200.23,200.1,200.12,67690,200.19,200.04
1750957560,200.11,200.19,200.06,200.17,69341,200.21,200.03
1750957620,200.19,200.27,200.11,200.18,83338,200.22,200.02
1750957680,200.17,200.19,200.12,200.13,48592,200.22,200.01
1750957740,200.12,200.2,200.11,200.16,30894,200.23,200.01
1750957800,200.15,200.15,200.06,200.09,51656,200.24,200.01
1750957860,200.06,200.08,199.95,199.97,116822,200.21,200.01
1750957920,199.98,200.0,199.86,199.96,75546,200.18,200.01
1750957980,199.96,200.0,199.95,199.95,66725,200.16,200.0
1750958040,199.96,200.03,199.92,199.95,67754,200.13,200.0
1750958100,199.94,200.19,199.94,200.19,58821,200.11,200.01
1750958160,200.18,200.3,200.14,200.3,113500,200.11,200.02
1750958220,200.3,200.32,200.18,200.19,64217,200.11,200.02
1750958280,200.19,200.25,200.08,200.09,88580,200.1,200.03
1750958340,200.09,200.11,199.95,200.0,132038,200.1,200.04
1750958400,200.01,200.04,199.92,199.95,68242,200.08,200.04
1750958460,199.95,200.06,199.88,199.95,68091,200.06,200.04
1750958520,199.96,199.99,199.92,199.97,39311,200.05,200.03
1750958580,199.97,199.99,199.89,199.95,55820,200.04,200.03
1750958640,199.95,199.99,199.9,199.99,38391,200.03,200.03
1750958700,199.98,200.05,199.95,199.99,92064,200.03,200.03
1750958760,199.99,200.0,199.92,199.99,64846,200.03,200.04
1750958820,199.99,199.99,199.86,199.87,94361,200.03,200.04
1750958880,199.87,199.9,199.78,199.82,102753,200.02,200.04
1750958940,199.82,199.85,199.62,199.69,152956,199.98,200.03
1750959000,199.69,199.78,199.55,199.63,160964,199.93,200.03
1750959060,199.62,199.71,199.47,199.56,126897,199.89,200.02
1750959120,199.56,199.56,199.46,199.48,106506,199.85,200.02
1750959180,199.48,199.63,199.46,199.6,70874,199.82,200.02
1750959240,199.6,199.71,199.5,199.69,87612,199.8,200.01
1750959300,199.67,199.9,199.66,199.89,87802,199.79,200.01
1750959360,199.9,200.05,199.89,200.04,86797,199.8,200.01
1750959420,200.03,200.1,200.0,200.02,49612,199.8,200.01
1750959480,200.03,200.11,199.97,199.99,72847,199.8,200.02
1750959540,199.99,200.06,199.96,200.03,36603,199.81,200.02
1750959600,200.03,200.1,200.01,200.03,106873,199.81,200.02
1750959660,200.04,200.06,199.98,200.0,45504,199.82,200.02
1750959720,200.0,200.1,199.97,199.98,49311,199.83,200.02
1750959780,199.97,199.98,199.87,199.92,43985,199.85,200.02
1750959840,199.91,200.04,199.9,200.04,38734,199.88,200.02
1750959900,200.03,200.09,199.97,200.06,63753,199.91,200.02
1750959960,200.06,200.09,200.01,200.04,37721,199.95,200.02
1750960020,200.04,200.09,200.01,200.04,43369,199.98,200.02
1750960080,200.04,200.05,199.97,199.99,35076,200.01,200.01
1750960140,199.99,200.04,199.96,199.98,28838,200.01,200.0
1750960200,199.97,199.97,199.88,199.96,52862,200.01,199.99
1750960260,199.95,199.96,199.89,199.94,39399,200.0,199.98
1750960320,199.93,199.95,199.84,199.85,33649,199.99,199.98
1750960380,199.85,199.91,199.82,199.9,37977,199.98,199.97
1750960440,199.92,200.09,199.9,200.08,51495,199.98,199.97
1750960500,200.07,200.08,199.95,200.0,45243,199.98,199.96
1750960560,200.0,200.03,199.96,199.96,28616,199.98,199.96
1750960620,199.97,200.0,199.95,199.98,27026,199.99,199.96
1750960680,199.99,200.05,199.96,200.01,41803,199.98,199.95
1750960740,200.01,200.03,199.95,200.0,25847,199.98,199.95
1750960800,200.0,200.05,199.97,200.01,37314,199.98,199.95
1750960860,200.0,200.12,200.0,200.05,109996,199.98,199.95
1750960920,200.06,200.09,200.01,200.08,63215,199.99,199.95
1750960980,200.07,200.1,200.02,200.06,34351,199.99,199.96
1750961040,200.06,200.12,200.03,200.07,72387,200.0,199.96
1750961100,200.07,200.25,200.05,200.21,99097,200.02,199.96
1750961160,200.21,200.21,200.11,200.13,37325,200.04,199.96
1750961220,200.13,200.15,200.09,200.14,54564,200.06,199.95
1750961280,200.13,200.14,200.09,200.1,45706,200.06,199.95
1750961340,200.11,200.22,200.09,200.19,53012,200.07,199.96
1750961400,200.18,200.19,200.09,200.14,46318,200.08,199.96
1750961460,200.13,200.35,200.1,200.34,62913,200.11,199.97
1750961520,200.34,200.39,200.27,200.31,61356,200.13,199.98
1750961580,200.33,200.45,200.31,200.41,90176,200.16,199.99
1750961640,200.42,200.54,200.35,200.54,71225,200.2,200.0
1750961700,200.55,200.59,200.44,200.49,102216,200.23,200.01
1750961760,200.49,200.53,200.41,200.48,44801,200.26,200.02
1750961820,200.48,200.6,200.42,200.6,67766,200.3,200.03
1750961880,200.58,200.7,200.51,200.67,69750,200.34,200.05
1750961940,200.67,200.67,200.57,200.63,56316,200.37,200.07
1750962000,200.63,200.74,200.6,200.7,43721,200.41,200.09
1750962060,200.7,200.79,200.68,200.75,55405,200.45,200.11
1750962120,200.74,200.75,200.6,200.6,41220,200.49,200.13
1750962180,200.6,200.71,200.58,200.65,49897,200.52,200.16
1750962240,200.66,200.67,200.5,200.52,74870,200.55,200.17
1750962300,200.52,200.52,200.36,200.36,52923,200.55,200.18
1750962360,200.37,200.39,200.32,200.37,40119,200.56,200.19
1750962420,200.37,200.38,200.23,200.25,42441,200.54,200.19
1750962480,200.25,200.25,200.17,200.17,41402,200.52,200.2
1750962540,200.19,200.19,200.1,200.12,42861,200.49,200.2
1750962600,200.14,200.27,200.11,200.23,96225,200.47,200.2
1750962660,200.24,200.26,200.16,200.18,42163,200.44,200.21
1750962720,200.19,200.19,200.08,200.09,78221,200.4,200.21
1750962780,200.09,200.17,200.05,200.16,53817,200.37,200.21
1750962840,200.16,200.2,200.11,200.18,41618,200.33,200.22
1750962900,200.18,200.19,200.09,200.14,60409,200.29,200.22
1750962960,200.13,200.17,200.1,200.14,61897,200.25,200.22
1750963020,200.15,200.22,200.09,200.12,99307,200.22,200.22
1750963080,200.12,200.19,200.08,200.12,90792,200.19,200.22
1750963140,200.12,200.14,200.07,200.09,28405,200.17,200.23
1750963200,200.09,200.1,200.04,200.08,37268,200.15,200.23
1750963260,200.09,200.18,200.04,200.1,78979,200.14,200.23
1750963320,200.1,200.11,200.03,200.06,46780,200.13,200.24
1750963380,200.06,200.08,199.96,200.07,104581,200.13,200.24
1750963440,200.07,200.1,199.94,199.94,65575,200.1,200.24
1750963500,199.95,199.99,199.91,199.98,53947,200.09,200.24
1750963560,199.98,200.09,199.97,200.04,44545,200.09,200.24
1750963620,200.04,200.1,200.0,200.06,30703,200.08,200.24
1750963680,200.07,200.11,200.05,200.07,30965,200.07,200.24
1750963740,200.06,200.11,200.03,200.04,27723,200.07,200.24
1750963800,200.04,200.11,200.01,200.09,36848,200.06,200.24
1750963860,200.09,200.11,200.07,200.09,28217,200.06,200.24
1750963920,200.09,200.09,200.0,200.02,29305,200.05,200.24
1750963980,200.02,200.02,199.93,199.94,37679,200.04,200.24
1750964040,199.94,199.94,199.82,199.9,54266,200.03,200.24
1750964100,199.9,199.95,199.88,199.88,45024,200.01,200.23
1750964160,199.88,199.93,199.87,199.91,32123,200.0,200.22
1750964220,199.92,199.92,199.89,199.91,56644,199.99,200.22
1750964280,199.92,199.93,199.9,199.93,33180,199.99,200.22
1750964340,199.93,200.0,199.93,199.99,51637,199.99,200.21
1750964400,200.0,200.02,199.85,199.89,112564,199.98,200.21
1750964460,199.89,200.04,199.88,199.93,81207,199.97,200.2
1750964520,199.93,199.96,199.88,199.93,61150,199.96,200.19
1750964580,199.94,199.95,199.88,199.92,42554,199.95,200.18
1750964640,199.91,200.01,199.91,200.0,42599,199.95,200.17
1750964700,199.99,200.02,199.92,199.93,40049,199.93,200.16
1750964760,199.93,199.98,199.92,199.92,54809,199.93,200.15
1750964820,199.93,199.96,199.91,199.96,36794,199.93,200.14
1750964880,199.96,199.98,199.94,199.97,35048,199.93,200.12
1750964940,199.97,200.02,199.95,200.01,27642,199.94,200.11
1750965000,200.02,200.07,199.98,200.05,52049,199.95,200.1
1750965060,200.04,200.11,200.02,200.11,48118,199.97,200.08
1750965120,200.1,200.11,200.05,200.05,35381,199.98,200.07
1750965180,200.05,200.09,200.04,200.08,32947,199.98,200.06
1750965240,200.09,200.12,199.99,199.99,100828,199.99,200.05
1750965300,200.0,200.01,199.9,199.94,51476,199.99,200.04
1750965360,199.94,199.97,199.85,199.88,106242,199.99,200.03
1750965420,199.88,199.99,199.77,199.99,101761,199.99,200.03
1750965480,199.98,200.02,199.92,199.93,39597,199.99,200.02
1750965540,199.92,199.93,199.8,199.86,63788,199.98,200.02
1750965600,199.86,199.86,199.75,199.8,74251,199.97,200.01
1750965660,199.8,199.87,199.73,199.77,85328,199.96,200.0
1750965720,199.77,199.77,199.63,199.75,111829,199.94,199.99
1750965780,199.75,199.82,199.7,199.76,37751,199.93,199.99
1750965840,199.77,199.85,199.74,199.81,36883,199.91,199.98
1750965900,199.81,199.93,199.81,199.83,70393,199.89,199.97
1750965960,199.83,199.9,199.82,199.87,45210,199.88,199.97
1750966020,199.87,200.1,199.84,200.07,89570,199.88,199.97
1750966080,200.07,200.19,200.04,200.13,99052,199.88,199.97
1750966140,200.16,200.27,200.15,200.24,70117,199.91,199.97
1750966200,200.25,200.44,200.24,200.36,90885,199.94,199.98
1750966260,200.37,200.44,200.28,200.31,74015,199.96,199.98
1750966320,200.3,200.3,200.15,200.16,65171,199.98,199.98
1750966380,200.16,200.24,200.15,200.17,55522,200.0,199.98
1750966440,200.17,200.19,200.06,200.08,59153,200.02,199.99
1750966500,200.08,200.13,200.0,200.0,74326,200.04,199.99
1750966560,200.0,200.06,199.97,200.01,63029,200.06,199.99
1750966620,200.01,200.2,200.01,200.17,48843,200.09,199.99
1750966680,200.19,200.19,200.04,200.04,32004,200.1,199.99
1750966740,200.04,200.21,200.03,200.2,55983,200.13,199.99
1750966800,200.21,200.27,200.13,200.25,44658,200.16,199.99
1750966860,200.26,200.31,200.21,200.26,57666,200.17,200.0
1750966920,200.26,200.27,200.18,200.21,29255,200.18,200.0
1750966980,200.21,200.24,200.17,200.23,36989,200.18,200.01
1750967040,200.23,200.25,200.19,200.24,35685,200.17,200.01
1750967100,200.22,200.26,200.18,200.19,35845,200.16,200.02
1750967160,200.19,200.23,200.17,200.19,26863,200.16,200.03
1750967220,200.19,200.21,200.14,200.17,33312,200.16,200.03
1750967280,200.18,200.19,200.15,200.18,18109,200.17,200.04
1750967340,200.17,200.17,200.08,200.13,30086,200.18,200.04
1750967400,200.14,200.2,200.11,200.18,29717,200.19,200.04
1750967460,200.18,200.18,200.03,200.14,37966,200.19,200.05
1750967520,200.14,200.23,200.13,200.21,54107,200.2,200.05
1750967580,200.21,200.26,200.17,200.18,56101,200.2,200.06
1750967640,200.17,200.24,200.11,200.22,32051,200.2,200.06
1750967700,200.23,200.25,200.17,200.22,33081,200.19,200.07
1750967760,200.22,200.4,200.22,200.39,68506,200.2,200.08
1750967820,200.39,200.6,200.39,200.53,97108,200.23,200.09
1750967880,200.53,200.71,200.52,200.67,81270,200.26,200.1
1750967940,200.67,200.68,200.61,200.63,36820,200.29,200.12
1750968000,200.64,200.65,200.48,200.58,72678,200.32,200.13
1750968060,200.58,200.74,200.57,200.63,76958,200.35,200.14
1750968120,200.63,200.64,200.54,200.59,47131,200.38,200.15
1750968180,200.59,200.64,200.54,200.59,54188,200.41,200.16
1750968240,200.58,200.6,200.56,200.57,23191,200.44,200.17
1750968300,200.57,200.82,200.56,200.66,185337,200.48,200.18
1750968360,200.66,200.66,200.54,200.54,59154,200.5,200.2
1750968420,200.54,200.64,200.5,200.51,92285,200.52,200.21
1750968480,200.53,200.55,200.45,200.48,46827,200.54,200.22
1750968540,200.48,200.53,200.46,200.46,26637,200.56,200.23
1750968600,200.47,200.52,200.43,200.51,28460,200.57,200.25
1750968660,200.5,200.59,200.5,200.56,33978,200.57,200.26
1750968720,200.56,200.66,200.54,200.66,42726,200.57,200.28
1750968780,200.66,200.86,200.65,200.85,54979,200.58,200.3
1750968840,200.85,200.96,200.84,200.92,122592,200.61,200.32
1750968900,200.92,201.03,200.91,201.01,190574,200.64,200.35
